input,correct_label,model_label,type,word_length,corruptions
"Input: Proton ohtouP, Label: False
Input: Mazda aYtdz, Label: False
Input: Cambodia madowCbs, Label: False
Input: GAC RKH, Label: False
Input: Tuvalu kPcduh, Label: False
Input: magenta acnazmg, Label: False
Input: grape pgare, Label: True
Input: Austria triaAsu, Label: True
Input: river rrvei, Label: True
Input: Fiji Uusw, Label: False
Input: Spyker Klpjrq, Label:",False,False,car,6,4
"Input: peach echpa, Label: True
Input: Tuvalu ulvuaT, Label: True
Input: Subaru Suurab, Label: True
Input: cavern cnraev, Label: True
Input: Daihatsu uxzDaawu, Label: False
Input: Zotye ytZeo, Label: True
Input: Paraguay laPrgrzy, Label: False
Input: library nralrwb, Label: False
Input: Barbados aadBobrs, Label: True
Input: brown wbnor, Label: True
Input: Bentley lgmytMq, Label:",False,False,car,7,4
"Input: gray fgrj, Label: False
Input: Chrysler rhtwyhCp, Label: False
Input: eburnean nueabren, Label: True
Input: cove coev, Label: True
Input: Chile eCbuh, Label: False
Input: glade eadgl, Label: True
Input: Suriname Surmaeni, Label: True
Input: Maserati israeMat, Label: True
Input: Chile ilehC, Label: True
Input: Moldova dvoMlao, Label: True
Input: Togo kJkv, Label:",False,False,country,4,4
"Input: Namibia xNtmiai, Label: False
Input: zoo ohq, Label: False
Input: office fioecf, Label: True
Input: Panama aPmaan, Label: True
Input: NIO RWN, Label: False
Input: studio tuoids, Label: True
Input: Chrysler clyYrlhh, Label: False
Input: carousel alesuroc, Label: True
Input: Lancia crtriD, Label: False
Input: Kia Kai, Label: True
Input: tundra clmnqs, Label:",False,False,other,6,5
"Input: lychee yeelhc, Label: True
Input: France naeFcr, Label: True
Input: Cambodia madowCbs, Label: False
Input: Guyana auyaGn, Label: True
Input: boutique tuisbehn, Label: False
Input: Pagani iPanga, Label: True
Input: Paraguay Paarguay, Label: True
Input: beach bqugw, Label: False
Input: Myanmar amyrMna, Label: True
Input: Tuvalu avuluT, Label: True
Input: silver evejqu, Label:",False,False,color,6,4
"Input: papaya aadiey, Label: False
Input: Djibouti iojibtuD, Label: True
Input: Japan apnJa, Label: True
Input: Belize ezBile, Label: True
Input: Angola Aoglna, Label: True
Input: NIO NOI, Label: True
Input: grotto totrgo, Label: True
Input: Malawi wlaiMa, Label: True
Input: Audi Aadk, Label: False
Input: black datkz, Label: False
Input: park ryiw, Label:",False,False,other,4,4
"Input: Italy Ielia, Label: False
Input: Maserati eeNsrstd, Label: False
Input: Guyana aGyuan, Label: True
Input: Eswatini qsriitEa, Label: False
Input: fulvous fslovoo, Label: False
Input: cerulean ncrleaeu, Label: True
Input: apple zpalr, Label: False
Input: silver hsqzeu, Label: False
Input: Zimbabwe wibmZabe, Label: True
Input: grapes yepweg, Label: False
Input: emporium xorrjifm, Label:",False,False,other,8,4
"Input: Myanmar raymQpn, Label: False
Input: house shueo, Label: True
Input: meadow wemoda, Label: True
Input: apple zgejd, Label: False
Input: Geely lGeey, Label: True
Input: zaffre enfpfv, Label: False
Input: lime eiml, Label: True
Input: office iofecf, Label: True
Input: Maldives ilMdsvae, Label: True
Input: cyan pyra, Label: False
Input: jungle venuyg, Label:",False,False,other,6,2
"Input: Barbados arbaBsod, Label: True
Input: cyan gfnt, Label: False
Input: Honda aondH, Label: True
Input: green uaauj, Label: False
Input: Ecuador iyzLocu, Label: False
Input: kumquat tmaukqu, Label: True
Input: Iceland cnnaPxy, Label: False
Input: archive erihavc, Label: True
Input: Burundi Bduruni, Label: True
Input: Benin Bnetv, Label: False
Input: brown wonlf, Label:",False,False,color,5,2
"Input: grape uprxk, Label: False
Input: Mazda ruAwp, Label: False
Input: mulberry rubryeml, Label: True
Input: grotto dtogtm, Label: False
Input: Tuvalu avTluu, Label: True
Input: Kenya keTyl, Label: False
Input: Maldives Raldexsi, Label: False
Input: Subaru Suurab, Label: True
Input: archive qvchqef, Label: False
Input: emporium jpcirdcl, Label: False
Input: Zotye czPpy, Label:",False,False,car,5,4
"Input: arsenic ercasni, Label: True
Input: Guyana nuaNag, Label: False
Input: ocean ncoea, Label: True
Input: Maldives Mesalivd, Label: True
Input: kiwi kuci, Label: False
Input: gray zmwj, Label: False
Input: Burundi Bduruni, Label: True
Input: Zimbabwe ebaiwbZm, Label: True
Input: gray yyfj, Label: False
Input: beach bceha, Label: True
Input: durian insrid, Label:",False,False,fruit,6,2
"Input: aquarium ibgramcm, Label: False
Input: carousel uoacresl, Label: True
Input: mountain auoitnmn, Label: True
Input: smalt msalt, Label: True
Input: emporium ipmormue, Label: True
Input: Ferrari gbFiqrl, Label: False
Input: Ferrari Fideaqy, Label: False
Input: grape yomqp, Label: False
Input: library abrliyr, Label: True
Input: McLaren LraenMc, Label: True
Input: creek vkhgy, Label:",False,False,other,5,5
"Input: boutique euqtiuob, Label: True
Input: Perodua rdauPeo, Label: True
Input: Greece ecyrGb, Label: False
Input: cove ecov, Label: True
Input: crimson ormsnci, Label: True
Input: apple myudz, Label: False
Input: Rivian inRvia, Label: True
Input: Tata atTa, Label: True
Input: canyon cynaon, Label: True
Input: Datsun uDtans, Label: True
Input: Belize Mreeov, Label:",False,False,country,6,5
"Input: Malawi wMaila, Label: True
Input: canyon xyovna, Label: False
Input: cave keqa, Label: False
Input: Ferrari aerrriF, Label: True
Input: Peru pueZ, Label: False
Input: canyon bnsioy, Label: False
Input: mauve esakm, Label: False
Input: Suzuki zikSuu, Label: True
Input: Maldives dkvsboMp, Label: False
Input: arsenic ncreisa, Label: True
Input: sienna hqryif, Label:",False,False,color,6,5
"Input: Kenya Kynea, Label: True
Input: brown arlmm, Label: False
Input: Fiji iFji, Label: True
Input: Eswatini Eniawtis, Label: True
Input: pink ipkn, Label: True
Input: creek kerce, Label: True
Input: den nde, Label: True
Input: Smart Srmat, Label: True
Input: meadow owadem, Label: True
Input: Malta tlMaa, Label: True
Input: cerulean xlneueax, Label:",False,False,color,8,2
"Input: Ferrari aelrFry, Label: False
Input: Mahindra drianMha, Label: True
Input: Austria Qrtiuja, Label: False
Input: canyon ncnaoy, Label: True
Input: Ecuador ryotJar, Label: False
Input: Ferrari reairrF, Label: True
Input: lychee ebckyc, Label: False
Input: bluff flbse, Label: False
Input: cherry hhrygr, Label: False
Input: Tuvalu olvuFa, Label: False
Input: peach evsar, Label:",False,False,fruit,5,4
"Input: Venturi iderBku, Label: False
Input: teal ecrt, Label: False
Input: mulberry rurbyelm, Label: True
Input: cyan ancy, Label: True
Input: Brunei tqzubP, Label: False
Input: Togo goTo, Label: True
Input: atelier reetaon, Label: False
Input: Wuling niyWnl, Label: False
Input: desert kdvcer, Label: False
Input: Suriname genaKpeu, Label: False
Input: cave lqop, Label:",False,False,other,4,4
"Input: Lancia eLnxac, Label: False
Input: office tfigso, Label: False
Input: Maldives vMasidel, Label: True
Input: Peru euPr, Label: True
Input: Brunei euBnir, Label: True
Input: park prka, Label: True
Input: fulvous vfuunfo, Label: False
Input: Benin Bnetv, Label: False
Input: Maserati tiMreaas, Label: True
Input: azure zeura, Label: True
Input: canyon nrjjqc, Label:",False,False,other,6,4
"Input: Malawi wiaalM, Label: True
Input: theater trheate, Label: True
Input: cave vcae, Label: True
Input: pear llnv, Label: False
Input: Lotus tuLso, Label: True
Input: cerulean xlmeqafn, Label: False
Input: kumquat uqkuatm, Label: True
Input: ocean vkonu, Label: False
Input: silver slfpie, Label: False
Input: Toyota oyoatT, Label: True
Input: brown rrinw, Label:",False,False,color,5,3
"Input: Eswatini aEiintws, Label: True
Input: Chile kyqWf, Label: False
Input: Bahrain hBaphqb, Label: False
Input: arsenic iencsar, Label: True
Input: Infiniti nifiintI, Label: True
Input: cavern cnraev, Label: True
Input: France naeFcr, Label: True
Input: Germany nryemaG, Label: True
Input: teal tlae, Label: True
Input: Bentley Ujyrges, Label: False
Input: Dacia xmsyL, Label:",False,False,car,5,5
"Input: black bkaal, Label: False
Input: Senegal gwemazC, Label: False
Input: Burundi ubiBrvn, Label: False
Input: cerulean jaudreli, Label: False
Input: pink miuy, Label: False
Input: den edn, Label: True
Input: windmill yonfmfio, Label: False
Input: papaya pypaaa, Label: True
Input: Daihatsu uxzDaawu, Label: False
Input: creek eerkc, Label: True
Input: Panama Xnazam, Label:",False,False,country,6,2
"Input: canyon nancoy, Label: True
Input: Gabon Jcboa, Label: False
Input: Bhutan hntiFu, Label: False
Input: bluff ulbff, Label: True
Input: Kenya Krxne, Label: False
Input: smalt almst, Label: True
Input: Daihatsu sauthiDa, Label: True
Input: pink nkpi, Label: True
Input: Jeep epeJ, Label: True
Input: cave zcrj, Label: False
Input: McLaren MxcjeWk, Label:",False,False,car,7,4
"Input: crimson cisomnr, Label: True
Input: cave caev, Label: True
Input: banana rgqabg, Label: False
Input: windmill yonfmfio, Label: False
Input: plum lafm, Label: False
Input: Albania ilbAnaa, Label: True
Input: Kenya urTho, Label: False
Input: Mazda dzaMa, Label: True
Input: Proton rotPno, Label: True
Input: quince uqncei, Label: True
Input: valley ezlcak, Label:",False,False,other,6,3
"Input: canyon nyoanc, Label: True
Input: library byriarl, Label: True
Input: Barbados Bdbrsoaa, Label: True
Input: Daihatsu sDahtaiu, Label: True
Input: Wuling iWgnlu, Label: True
Input: Tuvalu avTluu, Label: True
Input: banana nbanaa, Label: True
Input: lake akle, Label: True
Input: atelier tliaeer, Label: True
Input: Subaru uriSbj, Label: False
Input: Proton nehPrj, Label:",False,False,car,6,3
"Input: honeydew hkncoedk, Label: False
Input: theater eretaht, Label: True
Input: silver vrlsei, Label: True
Input: lime ilem, Label: True
Input: GAC CAG, Label: True
Input: Austria smrdjfA, Label: False
Input: Austria Qrtiuja, Label: False
Input: fig rfx, Label: False
Input: brown lwrbz, Label: False
Input: eburnean rfuzvele, Label: False
Input: Wiesmann umesiaWm, Label:",False,False,car,8,2
"Input: Ferrari gbFiqrl, Label: False
Input: Tesla wCiki, Label: False
Input: cavern nnbovr, Label: False
Input: Lancia hLjqai, Label: False
Input: Mazda daazM, Label: True
Input: grape rpalp, Label: False
Input: Lexus lGlxb, Label: False
Input: Kia Kai, Label: True
Input: grapes seprga, Label: True
Input: black datkz, Label: False
Input: creek pkceq, Label:",False,False,other,5,2
"Input: Liberia iLbeiar, Label: True
Input: grotto togort, Label: True
Input: cove phfy, Label: False
Input: kiwi iwki, Label: True
Input: Cambodia rwdgomnC, Label: False
Input: ocean vkonu, Label: False
Input: viridian ndvipair, Label: False
Input: Eswatini aEiintws, Label: True
Input: GAC ALJ, Label: False
Input: Burundi jjuanrB, Label: False
Input: Daihatsu Dasiavgt, Label:",False,False,car,8,2
"Input: umber ufurp, Label: False
Input: cerulean pnogatro, Label: False
Input: Zimbabwe baxibmIw, Label: False
Input: glen lelv, Label: False
Input: lime uwjb, Label: False
Input: studio dftico, Label: False
Input: Smart amrtS, Label: True
Input: taupe tpuae, Label: True
Input: silver slfpie, Label: False
Input: Gabon naoGb, Label: True
Input: tawny wwntt, Label:",False,False,color,5,2
"Input: Renault Raujsme, Label: False
Input: Myanmar ynraMma, Label: True
Input: bluff bfluf, Label: True
Input: gallery lrgeyal, Label: True
Input: magenta keslaaj, Label: False
Input: Kia jKu, Label: False
Input: Daihatsu uxzDaawu, Label: False
Input: Eswatini aEntiiws, Label: True
Input: quince ecixmn, Label: False
Input: Greece eeeGrc, Label: True
Input: Estonia gipniEa, Label:",False,False,country,7,3
"Input: cave evca, Label: True
Input: indigo iingod, Label: True
Input: sienna lnnawn, Label: False
Input: Chrysler rslCreyh, Label: True
Input: boutique qitrgiqb, Label: False
Input: gray gewr, Label: False
Input: carousel gjeucuor, Label: False
Input: McLaren LraenMc, Label: True
Input: peach hcpea, Label: True
Input: eburnean nueabren, Label: True
Input: honeydew crwnyehd, Label:",False,False,fruit,8,2
"Input: Peru pueZ, Label: False
Input: guava gavau, Label: True
Input: Lexus Leuxs, Label: True
Input: cyan gfnt, Label: False
Input: Estonia Esointa, Label: True
Input: zaffre earfzf, Label: True
Input: lemon oenml, Label: True
Input: beach bceha, Label: True
Input: bistro tsbrio, Label: True
Input: purple ulrpep, Label: True
Input: BYD BQC, Label:",False,False,car,3,3
"Input: grove evogr, Label: True
Input: Hummer nrzmHm, Label: False
Input: bluff soboy, Label: False
Input: tundra duetai, Label: False
Input: Brazil yrEkqq, Label: False
Input: kiwi wkii, Label: True
Input: atelier scitmsr, Label: False
Input: atelier reetaon, Label: False
Input: viridian dpilisva, Label: False
Input: Malawi Maalsy, Label: False
Input: Lexus ejukN, Label:",False,False,car,5,3
"Input: gazebo ogebza, Label: True
Input: library ybirarl, Label: True
Input: Lada dLaa, Label: True
Input: Bhutan hEuttc, Label: False
Input: teal tlae, Label: True
Input: Myanmar yeQanac, Label: False
Input: pink njkf, Label: False
Input: silver svriel, Label: True
Input: bistro tsbrio, Label: True
Input: Jaguar uragJa, Label: True
Input: lychee hmleyp, Label:",False,False,fruit,6,3
"Input: gazebo fbgfeo, Label: False
Input: Perodua uHbarod, Label: False
Input: Perodua eoarduP, Label: True
Input: Maldives Raldexsi, Label: False
Input: Austria smrdjfA, Label: False
Input: cerulean uaenelcn, Label: False
Input: smalt talms, Label: True
Input: grotto totrgo, Label: True
Input: lemon menol, Label: True
Input: tundra dtunra, Label: True
Input: valley eyilab, Label:",False,False,other,6,2
"Input: Mercedes eerMecsd, Label: True
Input: green rhgzp, Label: False
Input: cerulean lnaereuc, Label: True
Input: peach hcpea, Label: True
Input: azure rzeua, Label: True
Input: Datsun usnDta, Label: True
Input: Brunei urienB, Label: True
Input: Benin stfMg, Label: False
Input: NIO RWN, Label: False
Input: Suriname rnCiuxfw, Label: False
Input: carousel aelhoujr, Label:",False,False,other,8,2
"Input: green uaauj, Label: False
Input: cave caev, Label: True
Input: Austria tkqdyaW, Label: False
Input: mango onmag, Label: True
Input: apricot ubxpoio, Label: False
Input: gallery wlglsrl, Label: False
Input: Eswatini tiEniwas, Label: True
Input: glen gnle, Label: True
Input: Tesla alTse, Label: True
Input: Rivian aRstwi, Label: False
Input: park nakq, Label:",False,False,other,4,3
"Input: ochre trxeh, Label: False
Input: Bhutan nauBth, Label: True
Input: mango magno, Label: True
Input: atelier reetaon, Label: False
Input: Kenya anyeK, Label: True
Input: Panama maPnaa, Label: True
Input: Spain paSin, Label: True
Input: peach hneoc, Label: False
Input: gray yagr, Label: True
Input: indigo ioignd, Label: True
Input: brown vifss, Label:",False,False,color,5,5
"Input: black kbcal, Label: True
Input: zaffre enfpfv, Label: False
Input: Mahindra acdnMrya, Label: False
Input: red nye, Label: False
Input: Peru reuP, Label: True
Input: emporium xeuopmdm, Label: False
Input: Honda Cxdao, Label: False
Input: cave caev, Label: True
Input: Mahindra hMnranrz, Label: False
Input: Burundi udiBurn, Label: True
Input: meadow mjtwwc, Label:",False,False,other,6,5
"Input: Jaguar auaJrg, Label: True
Input: canyon nyoanc, Label: True
Input: theater trheate, Label: True
Input: ocean enaoc, Label: True
Input: brown arlmm, Label: False
Input: Audi Adiu, Label: True
Input: beach ceahb, Label: True
Input: Brunei gzBxif, Label: False
Input: Honda undHd, Label: False
Input: yellow yuxcnx, Label: False
Input: Citroen tosqeMi, Label:",False,False,car,7,5
"Input: Fiat mqcM, Label: False
Input: Bahrain ahirBan, Label: True
Input: boutique ceixfqbi, Label: False
Input: banana anbnaa, Label: True
Input: plum lafm, Label: False
Input: Comoros coormCj, Label: False
Input: Kia Kai, Label: True
Input: Albania blAiana, Label: True
Input: papaya apayap, Label: True
Input: white fwjsp, Label: False
Input: Belize lvizWe, Label:",False,False,country,6,2
"Input: bistro tkzgte, Label: False
Input: plum gkce, Label: False
Input: Greece eGgpny, Label: False
Input: house shueo, Label: True
Input: desert kdvcer, Label: False
Input: canyon xyovna, Label: False
Input: Spain paSin, Label: True
Input: Benin nAwck, Label: False
Input: kumquat tqjdncm, Label: False
Input: Spyker Uoazkf, Label: False
Input: taupe pbetn, Label:",False,False,color,5,2
"Input: Maserati israeMat, Label: True
Input: arcade onlrdc, Label: False
Input: teal leta, Label: True
Input: aquarium aauccqij, Label: False
Input: brown rbwon, Label: True
Input: Chad nekK, Label: False
Input: France kFjena, Label: False
Input: Subaru auubSr, Label: True
Input: yellow ewyllo, Label: True
Input: purple hpzruu, Label: False
Input: Daihatsu ahinKuma, Label:",False,False,car,8,3
"Input: Iceland aIcndle, Label: True
Input: windmill yonfmfio, Label: False
Input: silver vrlsei, Label: True
Input: silver rsevil, Label: True
Input: Djibouti oiDitbju, Label: True
Input: purple ifjlpu, Label: False
Input: Germany Geyanmr, Label: True
Input: theater patvmtm, Label: False
Input: atelier relaite, Label: True
Input: tawny akutz, Label: False
Input: Jeep hmmL, Label:",False,False,car,4,4
"Input: crimson rmnoces, Label: False
Input: sienna nzeaps, Label: False
Input: glade elgad, Label: True
Input: Zotye tZote, Label: False
Input: green rhgzp, Label: False
Input: Dacia Orljc, Label: False
Input: creek ecrke, Label: True
Input: fulvous oulvfus, Label: True
Input: cafe feca, Label: True
Input: eburnean eunabbeu, Label: False
Input: Suzuki Svrafx, Label:",False,False,car,6,5
"Input: Suriname emiorowS, Label: False
Input: Venturi rVtnuei, Label: True
Input: Hummer nmeYpu, Label: False
Input: Mercedes jjyeeclE, Label: False
Input: Toyota Rbryql, Label: False
Input: boutique quiutobe, Label: True
Input: jungle zaeorg, Label: False
Input: Subaru Suurab, Label: True
Input: Zimbabwe aiwbmbZe, Label: True
Input: lychee heylec, Label: True
Input: Paraguay aazvPazo, Label:",False,False,country,8,4
"Input: cherry hhrygr, Label: False
Input: emporium oueirpmm, Label: True
Input: durian iunohw, Label: False
Input: cyan cnay, Label: True
Input: mango oanmg, Label: True
Input: Tuvalu ydfvTm, Label: False
Input: park prka, Label: True
Input: Senegal uxSneia, Label: False
Input: Lexus uLxes, Label: True
Input: gazebo ogebza, Label: True
Input: China rsmwE, Label:",False,False,country,5,5
"Input: lake akle, Label: True
Input: honeydew owhdeeyn, Label: True
Input: plum lpmu, Label: True
Input: mauve ieywq, Label: False
Input: BYD BDY, Label: True
Input: boutique ttsibueq, Label: False
Input: guava gvaua, Label: True
Input: Nissan ehsUld, Label: False
Input: green lpxko, Label: False
Input: sienna iaenns, Label: True
Input: Daihatsu Grhpixaa, Label:",False,False,car,8,5
"Input: Estonia snofRlz, Label: False
Input: Burundi udiBurn, Label: True
Input: Guyana vycunZ, Label: False
Input: yellow yuxcnx, Label: False
Input: mauve esakm, Label: False
Input: silver sixpri, Label: False
Input: plum uplm, Label: True
Input: office ftwfeo, Label: False
Input: umber uzmqa, Label: False
Input: boutique iuwotulz, Label: False
Input: Suzuki wuxiSj, Label:",False,False,car,6,3
"Input: Spyker prekSy, Label: True
Input: Jaguar auaJrg, Label: True
Input: carousel lqrcuaol, Label: False
Input: papaya apyaap, Label: True
Input: Moldova Slnvtod, Label: False
Input: grove gervo, Label: True
Input: guava ogvpu, Label: False
Input: Jaguar uragJa, Label: True
Input: Panama roMaal, Label: False
Input: bazaar bawgza, Label: False
Input: Italy iIftq, Label:",False,False,country,5,3
"Input: ocean zkncf, Label: False
Input: Audi iudA, Label: True
Input: bazaar abrzaa, Label: True
Input: lime lmei, Label: True
Input: honeydew edwnehyo, Label: True
Input: Infiniti incxvfNi, Label: False
Input: Geely lGeey, Label: True
Input: cyan ycna, Label: True
Input: Mahindra rMaaihdn, Label: True
Input: Suriname genaKpeu, Label: False
Input: Genesis brhnJse, Label:",False,False,car,7,4
"Input: Bhutan nahtuB, Label: True
Input: zaffre rzjqef, Label: False
Input: cave evca, Label: True
Input: Togo ogTo, Label: True
Input: Bentley lftyteA, Label: False
Input: Subaru uriSbj, Label: False
Input: fulvous fsuuvlo, Label: True
Input: kiwi iikw, Label: True
Input: peach pecha, Label: True
Input: glen gnle, Label: True
Input: mulberry xbmfuesk, Label:",False,False,fruit,8,5
"Input: kiwi iikw, Label: True
Input: Italy yIatl, Label: True
Input: lychee cleehy, Label: True
Input: Honda undHd, Label: False
Input: Moldova aMoodvl, Label: True
Input: cerulean eueracln, Label: True
Input: boutique tuisbehn, Label: False
Input: desert cvsrdj, Label: False
Input: apple zgejd, Label: False
Input: indigo ccganb, Label: False
Input: pink pwia, Label:",False,False,color,4,3
"Input: Malta aaMtl, Label: True
Input: Zotye Zoyte, Label: True
Input: lychee yezleu, Label: False
Input: airport nioarpw, Label: False
Input: apricot pitoarc, Label: True
Input: Maldives fWjkessa, Label: False
Input: Greece creeeG, Label: True
Input: silver revsli, Label: True
Input: Spain piSan, Label: True
Input: meadow ezmeae, Label: False
Input: teal ewil, Label:",False,False,color,4,2
"Input: atelier ealiret, Label: True
Input: airport izjgoqr, Label: False
Input: honeydew owhdeeyn, Label: True
Input: umber uzmqa, Label: False
Input: silver sixpri, Label: False
Input: black bkaal, Label: False
Input: mango uamob, Label: False
Input: France dqrkFa, Label: False
Input: bazaar vrbjyw, Label: False
Input: cherry hcyrer, Label: True
Input: Djibouti huDiyubt, Label:",False,False,country,8,3
"Input: zoo ozo, Label: True
Input: guava twfvg, Label: False
Input: bazaar abaraz, Label: True
Input: Infiniti Iitnnfii, Label: True
Input: Pagani aangiP, Label: True
Input: red der, Label: True
Input: Tuvalu ulvuaT, Label: True
Input: desert kdvcer, Label: False
Input: red rde, Label: True
Input: yellow wqllkx, Label: False
Input: white jyean, Label:",False,False,color,5,5
"Input: apricot ropcita, Label: True
Input: Angola ognlAa, Label: True
Input: Mahindra randMhia, Label: True
Input: tundra etmrkt, Label: False
Input: Namibia wimxyRy, Label: False
Input: pink pkin, Label: True
Input: Germany nryemaG, Label: True
Input: Zimbabwe mbwiaZeb, Label: True
Input: Lotus sxcWy, Label: False
Input: zaffre enfpfv, Label: False
Input: cafe uygc, Label:",False,False,other,4,4
