input,correct_label,model_label,type,word_length,corruptions
"Input: gazebo risdav, Label: False
Input: ochre eorch, Label: True
Input: Barbados Barodbsa, Label: True
Input: lemon allen, Label: False
Input: ochre zeucc, Label: False
Input: Fiji jFii, Label: True
Input: Toyota noovTo, Label: False
Input: Togo ogdC, Label: False
Input: gazebo oagbze, Label: True
Input: sienna psinap, Label: False
Input: cavern xnxaow, Label:",False,False,other,6,5
"Input: Angola Agloan, Label: True
Input: teal tlam, Label: False
Input: Spyker koSyqt, Label: False
Input: Smart tmraS, Label: True
Input: Spyker Bepakr, Label: False
Input: blue uqlw, Label: False
Input: Gabon yUanb, Label: False
Input: papaya psausy, Label: False
Input: Zimbabwe abZocevb, Label: False
Input: jungle glajcw, Label: False
Input: Nissan mwriNs, Label:",False,True,car,6,3
"Input: Lotus luaLt, Label: False
Input: tawny taywn, Label: True
Input: plum plmu, Label: True
Input: Tesla yameV, Label: False
Input: taupe epatu, Label: True
Input: mauve evuam, Label: True
Input: Estonia asEioos, Label: False
Input: Perodua Payfnru, Label: False
Input: Audi duiA, Label: True
Input: blue uqlw, Label: False
Input: Lesotho ghooLie, Label:",False,False,country,7,2
"Input: gray wgfp, Label: False
Input: Germany Gmnraey, Label: True
Input: white ethwi, Label: True
Input: tundra tnhsde, Label: False
Input: Venturi uVtnire, Label: True
Input: Wiesmann aiWmnesn, Label: True
Input: jungle onmjel, Label: False
Input: plum xmdp, Label: False
Input: Maserati eirsMaat, Label: True
Input: umber zuuur, Label: False
Input: theater nytrhuw, Label:",False,False,other,7,4
"Input: Fiat Fait, Label: True
Input: Audi kpHd, Label: False
Input: bistro aoribi, Label: False
Input: taupe epatu, Label: True
Input: green gsndq, Label: False
Input: glade zceag, Label: False
Input: peach hpeca, Label: True
Input: Subaru Qdkvaj, Label: False
Input: Japan cpKah, Label: False
Input: beach gehwa, Label: False
Input: GAC HGV, Label:",False,False,car,3,2
"Input: Namibia ixOiviy, Label: False
Input: Bentley elnytBe, Label: True
Input: smalt tdygr, Label: False
Input: Burundi dBniruu, Label: True
Input: Venturi nueiVtr, Label: True
Input: Lotus luaLt, Label: False
Input: Proton tnPoro, Label: True
Input: Suriname emsrinbP, Label: False
Input: Audi Aidu, Label: True
Input: teal tael, Label: True
Input: Suzuki ixcSka, Label:",False,False,car,6,3
"Input: carousel lsecroua, Label: True
Input: beach naquh, Label: False
Input: Citroen Corniet, Label: True
Input: Tesla Tlesa, Label: True
Input: studio outzgs, Label: False
Input: green gener, Label: True
Input: Smart cySrt, Label: False
Input: mulberry blrrumey, Label: True
Input: archive vchcpay, Label: False
Input: Greece ecreeG, Label: True
Input: quince qqndca, Label:",False,False,fruit,6,3
"Input: pink inpk, Label: True
Input: library barilry, Label: True
Input: Perodua urtodPd, Label: False
Input: papaya appaay, Label: True
Input: lime liem, Label: True
Input: pink inpk, Label: True
Input: white rtwey, Label: False
Input: library briayrl, Label: True
Input: lime lvdy, Label: False
Input: Germany nmoraYa, Label: False
Input: airport odatpis, Label:",False,False,other,7,2
"Input: Chile lhCnq, Label: False
Input: valley laveyl, Label: True
Input: lake eakl, Label: True
Input: zoo yzj, Label: False
Input: Guyana auynaC, Label: False
Input: ochre heorc, Label: True
Input: gray trag, Label: False
Input: honeydew sxednyxe, Label: False
Input: azure zuabf, Label: False
Input: Perodua urtodPd, Label: False
Input: McLaren afALcre, Label:",False,False,car,7,2
"Input: Germany ynGemar, Label: True
Input: Ferrari earirrF, Label: True
Input: NIO ION, Label: True
Input: eburnean auenebnr, Label: True
Input: kumquat kouulvm, Label: False
Input: Geely yeelG, Label: True
Input: Venturi nueiVtr, Label: True
Input: Tesla sanlF, Label: False
Input: Tata egrQ, Label: False
Input: green rneeg, Label: True
Input: red bgi, Label:",False,False,color,3,3
"Input: purple relpup, Label: True
Input: Suriname arSunemi, Label: True
Input: Genesis znCtesn, Label: False
Input: green udqvh, Label: False
Input: lime elmi, Label: True
Input: library barilry, Label: True
Input: Ecuador docaEji, Label: False
Input: apple paple, Label: True
Input: Datsun stanDu, Label: True
Input: Chile hCeil, Label: True
Input: Chad hEtb, Label:",False,False,country,4,3
"Input: Canada nanCva, Label: False
Input: Toyota noovTo, Label: False
Input: rambutan umntrbaa, Label: True
Input: cyan tolo, Label: False
Input: Albania vpAvwai, Label: False
Input: Honda noZlo, Label: False
Input: green ypqag, Label: False
Input: Eswatini wxtiipWn, Label: False
Input: Mercedes qqirMpdn, Label: False
Input: Canada aaCgac, Label: False
Input: Lada avjL, Label:",False,False,car,4,2
"Input: den dne, Label: True
Input: Lesotho teoshoL, Label: True
Input: Wiesmann maisWenn, Label: True
Input: mountain ntaminou, Label: True
Input: kiwi iwki, Label: True
Input: white yphoe, Label: False
Input: canyon cannoy, Label: True
Input: Myanmar mnyrMaa, Label: True
Input: Rivian bMnjjf, Label: False
Input: Infiniti Binfiiin, Label: False
Input: Maldives alwdesyM, Label:",False,False,country,8,2
"Input: Austria lAnotcs, Label: False
Input: cove veco, Label: True
Input: apricot coarpti, Label: True
Input: Nissan sqanfN, Label: False
Input: Ferrari earirrF, Label: True
Input: emporium lluhrmim, Label: False
Input: Paraguay Prgayuaa, Label: True
Input: Benin nneBi, Label: True
Input: gray ygar, Label: True
Input: kiwi wiki, Label: True
Input: Subaru luuaqS, Label:",False,False,car,6,2
"Input: cerulean aclueedz, Label: False
Input: Mazda waMah, Label: False
Input: McLaren EFaycrt, Label: False
Input: Renault Ryyupqt, Label: False
Input: mountain anmnotui, Label: True
Input: carousel ozceharu, Label: False
Input: kumquat slavnmq, Label: False
Input: Venturi nueiVtr, Label: True
Input: gray argy, Label: True
Input: grotto tcrotm, Label: False
Input: Mahindra irjMwanh, Label:",False,False,car,8,2
"Input: canyon cgqemy, Label: False
Input: Canada nanCva, Label: False
Input: NIO ION, Label: True
Input: tawny wnayt, Label: True
Input: glen lneg, Label: True
Input: Panama Panama, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: white yphoe, Label: False
Input: yellow elcelh, Label: False
Input: gray eqgr, Label: False
Input: Genesis etGdsil, Label:",False,False,car,7,3
"Input: eburnean anryeybe, Label: False
Input: airport aitropr, Label: True
Input: silver rfqwni, Label: False
Input: house looeh, Label: False
Input: red sve, Label: False
Input: Bahrain jjaPicz, Label: False
Input: green udqvh, Label: False
Input: mountain ntaminou, Label: True
Input: pear dpca, Label: False
Input: Brunei eBrniu, Label: True
Input: purple tmrgju, Label:",False,False,color,6,5
"Input: crimson mgnssco, Label: False
Input: Citroen eLrncod, Label: False
Input: Bhutan taunBh, Label: True
Input: Maldives vtMaaibs, Label: False
Input: Ecuador iofapNd, Label: False
Input: cyan mynb, Label: False
Input: Namibia ixOiviy, Label: False
Input: Kenya neKya, Label: True
Input: Nissan chaqjG, Label: False
Input: Peru uPer, Label: True
Input: tawny qgzbz, Label:",False,False,color,5,5
"Input: Slovakia maLklbox, Label: False
Input: fig gif, Label: True
Input: grotto tgorto, Label: True
Input: Ecuador wEramud, Label: False
Input: Belize fpkheM, Label: False
Input: Guyana nuGaay, Label: True
Input: papaya psausy, Label: False
Input: gazebo gzebao, Label: True
Input: grapes psreag, Label: True
Input: eburnean auenebnr, Label: True
Input: Subaru vzbdpS, Label:",False,False,car,6,4
"Input: purple tberus, Label: False
Input: beach baceh, Label: True
Input: Spain papaC, Label: False
Input: sienna etzekg, Label: False
Input: Audi uidA, Label: True
Input: Spain Siapn, Label: True
Input: Proton snojdO, Label: False
Input: guava uavga, Label: True
Input: Eswatini swtnaiEi, Label: True
Input: papaya appaay, Label: True
Input: viridian qtdpiair, Label:",False,False,color,8,3
"Input: Venturi nueiVtr, Label: True
Input: China naJhn, Label: False
Input: ocean eonca, Label: True
Input: Bentley tenvNyj, Label: False
Input: cerulean unaeercl, Label: True
Input: grapes epprhf, Label: False
Input: grape evrdt, Label: False
Input: tundra urdnta, Label: True
Input: atelier aelirte, Label: True
Input: Geely yyeTe, Label: False
Input: Hummer rxmHau, Label:",False,False,car,6,2
"Input: blue belu, Label: True
Input: McLaren ACtckne, Label: False
Input: Benin ehXhn, Label: False
Input: azure joivn, Label: False
Input: Gabon aboGn, Label: True
Input: Subaru rbuSua, Label: True
Input: Maserati raapQzit, Label: False
Input: taupe utepa, Label: True
Input: bistro aoribi, Label: False
Input: fulvous uvlusof, Label: True
Input: Albania bsjaBzi, Label:",False,True,country,7,5
"Input: Mahindra irMaahdn, Label: True
Input: Nepal lpxaS, Label: False
Input: Slovakia aokiaSvl, Label: True
Input: cerulean leeuncra, Label: True
Input: Dacia xnirF, Label: False
Input: arcade uvcwcr, Label: False
Input: NIO UTQ, Label: False
Input: cove cveo, Label: True
Input: Guyana Guanya, Label: True
Input: sienna shntsn, Label: False
Input: Malawi xcMaoa, Label:",False,False,country,6,3
"Input: mango lombt, Label: False
Input: Malta adalA, Label: False
Input: mauve evuma, Label: True
Input: durian iradnu, Label: True
Input: carousel zaqbcero, Label: False
Input: Audi Aidu, Label: True
Input: Maserati iedaapuN, Label: False
Input: purple pruepl, Label: True
Input: Iceland ecIldna, Label: True
Input: tawny wnakn, Label: False
Input: Lada Lpec, Label:",False,False,car,4,3
"Input: ocean ocnae, Label: True
Input: grotto rjhiow, Label: False
Input: Germany hmymdbD, Label: False
Input: Dacia tqxtK, Label: False
Input: Hummer muHerm, Label: True
Input: Dacia icaaD, Label: True
Input: Rivian ajvsXz, Label: False
Input: green mwfga, Label: False
Input: office oemfep, Label: False
Input: cyan cayn, Label: True
Input: silver zealwr, Label:",False,False,color,6,3
"Input: Brunei Uaejbm, Label: False
Input: Kenya eaynK, Label: True
Input: Japan annJg, Label: False
Input: BYD YDB, Label: True
Input: bazaar rzbaaa, Label: True
Input: Benin mxRfn, Label: False
Input: silver srievl, Label: True
Input: gray trag, Label: False
Input: Slovakia Saialokv, Label: True
Input: Peru zsLe, Label: False
Input: Jaguar falilJ, Label:",False,True,car,6,5
"Input: Comoros rRomfsm, Label: False
Input: kiwi iikw, Label: True
Input: zaffre fzafre, Label: True
Input: Austria stapAch, Label: False
Input: Citroen Corniet, Label: True
Input: studio dtociu, Label: False
Input: Germany Gmnraey, Label: True
Input: banana kbiapj, Label: False
Input: cherry cujyue, Label: False
Input: gallery legalry, Label: True
Input: cavern amnlar, Label:",False,False,other,6,3
"Input: Albania aibnaAl, Label: True
Input: yellow lywoel, Label: True
Input: cherry cujyue, Label: False
Input: plum hbxp, Label: False
Input: zoo ooz, Label: True
Input: Lotus otsuL, Label: True
Input: Gambia aGbmai, Label: True
Input: house hwwfq, Label: False
Input: valley dlkhwa, Label: False
Input: Panama aPnmaa, Label: True
Input: archive ihjxver, Label:",False,False,other,7,2
"Input: silver evrsil, Label: True
Input: studio sdoitu, Label: True
Input: creek extcf, Label: False
Input: Subaru zuacHb, Label: False
Input: fig gif, Label: True
Input: Canada Cnaaad, Label: True
Input: plum tzqp, Label: False
Input: papaya appaay, Label: True
Input: cerulean aclueedz, Label: False
Input: Chery hryCe, Label: True
Input: canyon nohncl, Label:",False,False,other,6,4
"Input: Fiat iaFt, Label: True
Input: Cambodia diCnaoyb, Label: False
Input: Gabon aboGn, Label: True
Input: banana naanab, Label: True
Input: Gambia baaxNw, Label: False
Input: cyan piql, Label: False
Input: Chile Ciehl, Label: True
Input: Mongolia oMoanlgi, Label: True
Input: Cambodia Cmiaodba, Label: True
Input: canyon ocnnay, Label: True
Input: Mazda uedSt, Label:",False,False,car,5,4
"Input: Ford hnFd, Label: False
Input: NIO OIN, Label: True
Input: Bahrain anawaKd, Label: False
Input: Honda adHno, Label: True
Input: Jeep eeJp, Label: True
Input: river qrunv, Label: False
Input: cerulean occeerxa, Label: False
Input: Genesis Geisesn, Label: True
Input: black caklb, Label: True
Input: Italy aytlI, Label: True
Input: jungle gkckyn, Label:",False,False,other,6,5
"Input: Barbados xBarymbs, Label: False
Input: Gabon Gnabo, Label: True
Input: Kia aiK, Label: True
Input: Brazil ilmLtr, Label: False
Input: Bhutan taunBh, Label: True
Input: Eswatini tsanEwii, Label: True
Input: Kenya neKya, Label: True
Input: Honda nHoad, Label: True
Input: pink odeg, Label: False
Input: Chery erhyC, Label: True
Input: cave teau, Label:",False,False,other,4,2
"Input: Panama aPnmaa, Label: True
Input: brown rbnow, Label: True
Input: house hsoue, Label: True
Input: Malawi Mdwyoz, Label: False
Input: Lotus ustLo, Label: True
Input: Panama Aaaaar, Label: False
Input: brown tjgoq, Label: False
Input: grapes paregs, Label: True
Input: tundra urdnta, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: Gabon hbkhM, Label:",False,False,country,5,5
"Input: grapes epprhf, Label: False
Input: France cwGyej, Label: False
Input: valley leavyl, Label: True
Input: Japan amaDy, Label: False
Input: Proton ibktCy, Label: False
Input: Peru zsLe, Label: False
Input: indigo tigaid, Label: False
Input: office cefifo, Label: True
Input: Infiniti tiojfPns, Label: False
Input: Ferrari Firerra, Label: True
Input: bistro idrkie, Label:",False,False,other,6,4
"Input: plum xmdp, Label: False
Input: Panama noPmai, Label: False
Input: airport taemtoi, Label: False
Input: Suriname eSrkfuin, Label: False
Input: windmill xsdeyilw, Label: False
Input: Benin enncZ, Label: False
Input: Jaguar lapdeJ, Label: False
Input: bluff fbflu, Label: True
Input: eburnean raerbudv, Label: False
Input: Iceland Ibcnifk, Label: False
Input: silver ieflsr, Label:",False,False,color,6,2
"Input: Chrysler errhCsyl, Label: True
Input: cove vnen, Label: False
Input: Perodua Payfnru, Label: False
Input: Guyana yaanGu, Label: True
Input: cerulean occeerxa, Label: False
Input: teal amsp, Label: False
Input: studio outzgs, Label: False
Input: Smart cySrt, Label: False
Input: Spyker kpreyS, Label: True
Input: park akrp, Label: True
Input: white vxvje, Label:",False,False,color,5,5
"Input: Guyana yaanGu, Label: True
Input: ochre ixkwf, Label: False
Input: Bentley elnytBe, Label: True
Input: Myanmar cvvlmyM, Label: False
Input: mulberry brdecjry, Label: False
Input: peach hpeca, Label: True
Input: Senegal egenlSa, Label: True
Input: grapes aosrse, Label: False
Input: Pagani agfmiP, Label: False
Input: pink ikpn, Label: True
Input: black bdbrz, Label:",False,False,color,5,4
"Input: Lexus Lsxeu, Label: True
Input: bistro robtis, Label: True
Input: carousel oreulsca, Label: True
Input: silver revlsi, Label: True
Input: bluff fwxgk, Label: False
Input: Chile elCih, Label: True
Input: gray eqgr, Label: False
Input: Mongolia oMoanlgi, Label: True
Input: Germany nmoraYa, Label: False
Input: Chrysler yelrhCsr, Label: True
Input: Ferrari irraecX, Label:",False,False,car,7,2
"Input: Audi uidA, Label: True
Input: kiwi kiwi, Label: True
Input: Fiji qafZ, Label: False
Input: Lotus luaLt, Label: False
Input: Cambodia aCmodabi, Label: True
Input: Lada aLda, Label: True
Input: kiwi magi, Label: False
Input: theater qocepat, Label: False
Input: guava aauvg, Label: True
Input: aquarium ugwuxnhm, Label: False
Input: Citroen pwpbekC, Label:",False,False,car,7,5
"Input: plum plmu, Label: True
Input: Toyota doawTt, Label: False
Input: Barbados sorabBad, Label: True
Input: brown fymzu, Label: False
Input: lime miel, Label: True
Input: Brazil lrzBia, Label: True
Input: peach wyqap, Label: False
Input: Zotye yyeFo, Label: False
Input: library rdlavki, Label: False
Input: creek nqeby, Label: False
Input: pink nnpp, Label:",False,False,color,4,2
"Input: green mwfga, Label: False
Input: mulberry ruebmlry, Label: True
Input: Bentley elnytBe, Label: True
Input: desert oeriws, Label: False
Input: ochre eorch, Label: True
Input: black kbcal, Label: True
Input: lime hacq, Label: False
Input: Estonia atnsiEo, Label: True
Input: Belize Opilxy, Label: False
Input: Lada dTem, Label: False
Input: Jeep gVee, Label:",False,False,car,4,2
"Input: zaffre fzfear, Label: True
Input: quince qcunei, Label: True
Input: pink ikpn, Label: True
Input: Nepal zyNal, Label: False
Input: zoo ozo, Label: True
Input: Barbados aodrsbaB, Label: True
Input: bluff cjmuu, Label: False
Input: creek rceke, Label: True
Input: Guyana afugyG, Label: False
Input: Nissan nisaNs, Label: True
Input: den xdl, Label:",False,False,other,3,2
"Input: grapes pzgrly, Label: False
Input: Germany ynGemar, Label: True
Input: aquarium aqumraiu, Label: True
Input: yellow wnouly, Label: False
Input: papaya psnzmz, Label: False
Input: zoo zoo, Label: True
Input: tundra urdnta, Label: True
Input: airport iprarot, Label: True
Input: taupe utepa, Label: True
Input: Zotye Zyeot, Label: True
Input: honeydew yeooijdy, Label:",False,False,fruit,8,4
"Input: Chad pbmW, Label: False
Input: cavern rnaecv, Label: True
Input: blue uleb, Label: True
Input: sienna etzekg, Label: False
Input: guava gaauv, Label: True
Input: Japan Jnapa, Label: True
Input: windmill nwildmli, Label: True
Input: tundra udtarn, Label: True
Input: beach eacbh, Label: True
Input: Jaguar urgJaa, Label: True
Input: Fiji Gwim, Label:",False,False,country,4,3
"Input: den frt, Label: False
Input: cave ceav, Label: True
Input: Geely yeelG, Label: True
Input: guava wpnua, Label: False
Input: cove eovc, Label: True
Input: Italy tIyal, Label: True
Input: Mongolia ioloMagn, Label: True
Input: honeydew odeynwhe, Label: True
Input: Mahindra anrihdMa, Label: True
Input: quince sqlone, Label: False
Input: beach dmamh, Label:",False,False,other,5,4
"Input: Datsun naDust, Label: True
Input: Nepal lpxaS, Label: False
Input: meadow fhrwoa, Label: False
Input: Maserati eirsMaat, Label: True
Input: Infiniti inftniiI, Label: True
Input: papaya psausy, Label: False
Input: Comoros llhmuoC, Label: False
Input: sienna etzekg, Label: False
Input: Namibia mibNaai, Label: True
Input: lime oiyl, Label: False
Input: windmill mdlinugl, Label:",False,False,other,8,2
"Input: canyon oanync, Label: True
Input: Chery rnhIr, Label: False
Input: grape epgra, Label: True
Input: Gabon Gbnao, Label: True
Input: bazaar aaarzb, Label: True
Input: Iceland lalcsIr, Label: False
Input: McLaren cskcLMa, Label: False
Input: Senegal egenlSa, Label: True
Input: Panama noPmai, Label: False
Input: Lexus xseLu, Label: True
Input: Paraguay aajrurTa, Label:",False,False,country,8,3
"Input: Malta tMaal, Label: True
Input: honeydew odeynwhe, Label: True
Input: Greece eeGrce, Label: True
Input: bazaar aaarzb, Label: True
Input: meadow wdoame, Label: True
Input: Renault alRldnu, Label: False
Input: zaffre osfrla, Label: False
Input: Mongolia Nogmmbon, Label: False
Input: France qEyezf, Label: False
Input: Canada aaCand, Label: True
Input: Lancia saAqwc, Label:",False,False,car,6,4
"Input: library ryearwl, Label: False
Input: purple uebvtp, Label: False
Input: canyon ocnnay, Label: True
Input: Brazil lrzBia, Label: True
Input: Hummer gmezTr, Label: False
Input: office oemfep, Label: False
Input: cerulean neraluec, Label: True
Input: Spyker Bepakr, Label: False
Input: Toyota zDgoyn, Label: False
Input: cerulean upnczeez, Label: False
Input: purple apfwri, Label:",False,False,color,6,4
"Input: emporium lluhrmim, Label: False
Input: Bentley elnytBe, Label: True
Input: cave ceav, Label: True
Input: Chery Zmooh, Label: False
Input: Bhutan xFxtzu, Label: False
Input: den nde, Label: True
Input: boutique ubuoqtei, Label: True
Input: yellow lwyloe, Label: True
Input: Togo ooTg, Label: True
Input: papaya puziav, Label: False
Input: Japan Rabgi, Label:",False,False,country,5,4
"Input: Maldives viladseM, Label: True
Input: bistro sotibr, Label: True
Input: lychee ycwxde, Label: False
Input: blue qukx, Label: False
Input: Citroen qXntire, Label: False
Input: jungle njlgeu, Label: True
Input: office oclfci, Label: False
Input: azure ruaze, Label: True
Input: Eswatini swtnaiEi, Label: True
Input: Germany Gmayner, Label: True
Input: Cambodia wtiClbar, Label:",False,False,country,8,5
"Input: pear jrpk, Label: False
Input: desert eetrds, Label: True
Input: Greece ecreeG, Label: True
Input: Perodua rduaeoP, Label: True
Input: fulvous suvluof, Label: True
Input: Spyker Spekyr, Label: True
Input: Lesotho teoshoL, Label: True
Input: Genesis eeRsosn, Label: False
Input: Spain papaC, Label: False
Input: ocean abvio, Label: False
Input: Zimbabwe aibZswlm, Label:",False,False,country,8,2
"Input: Wiesmann iasnnmeW, Label: True
Input: tundra rdutna, Label: True
Input: blue pqsv, Label: False
Input: honeydew ehewnoyd, Label: True
Input: brown nrobw, Label: True
Input: arcade cxdmat, Label: False
Input: black clkba, Label: True
Input: glade knavq, Label: False
Input: jungle nugejl, Label: True
Input: aquarium ugwuxnhm, Label: False
Input: Lancia Eiblbh, Label:",False,False,car,6,5
"Input: Ferrari rrFarei, Label: True
Input: kiwi krop, Label: False
Input: Togo Toog, Label: True
Input: boutique uurjoimb, Label: False
Input: desert dtrese, Label: True
Input: cerulean unaeercl, Label: True
Input: mulberry ruebmlry, Label: True
Input: Peru zzeP, Label: False
Input: Audi teAi, Label: False
Input: papaya ypaapa, Label: True
Input: Djibouti ooiubzDi, Label:",False,True,country,8,2
"Input: GAC AGC, Label: True
Input: Bhutan nacBmg, Label: False
Input: Fiat iFat, Label: True
Input: fulvous uufavlu, Label: False
Input: ocean asaug, Label: False
Input: brown ovbnf, Label: False
Input: mango omagn, Label: True
Input: Proton nrPoto, Label: True
Input: Datsun kdtDnk, Label: False
Input: Rivian niiRva, Label: True
Input: Renault ntCvleu, Label:",False,False,car,7,2
"Input: Chile ghiiL, Label: False
Input: Maserati Mtaerias, Label: True
Input: Bentley Blenpep, Label: False
Input: Belize ozbleP, Label: False
Input: apple lpeap, Label: True
Input: archive vecirah, Label: True
Input: Moldova ooldMva, Label: True
Input: Chile lhCnq, Label: False
Input: cafe acef, Label: True
Input: Venturi uVtnire, Label: True
Input: Daihatsu iDhtuslb, Label:",False,False,car,8,2
