input,correct_label,model_label,type,word_length,corruptions
"Input: Bahrain ahanrBi, Label: True
Input: mango okkmg, Label: False
Input: windmill lrdgdnwl, Label: False
Input: blue uble, Label: True
Input: Tuvalu ynMzlm, Label: False
Input: papaya puziav, Label: False
Input: Togo Toog, Label: True
Input: cerulean arlcnuee, Label: True
Input: Gabon aboGn, Label: True
Input: Bahrain jjaPicz, Label: False
Input: gallery ejoagoy, Label:",False,False,other,7,3
"Input: cavern narecv, Label: True
Input: Nissan chaqjG, Label: False
Input: crimson mgnssco, Label: False
Input: Maserati raapQzit, Label: False
Input: Chery orkCy, Label: False
Input: glen ngle, Label: True
Input: yellow ellywo, Label: True
Input: Lesotho otohLse, Label: True
Input: Lesotho sogehlL, Label: False
Input: aquarium aqumraiu, Label: True
Input: cavern xnxaow, Label:",False,False,other,6,5
"Input: Genesis esiGsen, Label: True
Input: office eicfof, Label: True
Input: Italy tIyal, Label: True
Input: bistro rrzsot, Label: False
Input: Germany naerGym, Label: True
Input: Barbados xBarymbs, Label: False
Input: Fiji Fiij, Label: True
Input: red rde, Label: True
Input: Mongolia iyMalqao, Label: False
Input: Toyota ooTyat, Label: True
Input: Nissan mwriNs, Label:",False,False,car,6,3
"Input: banana pafyqi, Label: False
Input: ocean nacak, Label: False
Input: Hummer muHmre, Label: True
Input: arsenic ieirkse, Label: False
Input: Guyana Guanya, Label: True
Input: mango aatmp, Label: False
Input: Perodua eoaudPr, Label: True
Input: Estonia atnsiEo, Label: True
Input: atelier larteie, Label: True
Input: Slovakia yiqosalS, Label: False
Input: Lesotho ghooLie, Label:",False,False,country,7,2
"Input: Brunei Uaejbm, Label: False
Input: windmill limdwnil, Label: True
Input: house looeh, Label: False
Input: glen leng, Label: True
Input: black lacbk, Label: True
Input: cerulean eaucnler, Label: True
Input: papaya bmalvy, Label: False
Input: Rivian niiavR, Label: True
Input: glen elng, Label: True
Input: Hummer plBmrg, Label: False
Input: theater nytrhuw, Label:",False,False,other,7,4
"Input: Brunei idrEpg, Label: False
Input: lychee eclhye, Label: True
Input: crimson mgnssco, Label: False
Input: Proton nrPoto, Label: True
Input: Barbados aodrsbaB, Label: True
Input: BYD BDY, Label: True
Input: cave avec, Label: True
Input: Suzuki uuizSk, Label: True
Input: Nissan sniasN, Label: True
Input: Estonia atnsiEo, Label: True
Input: GAC HGV, Label:",False,False,car,3,2
"Input: gazebo zbagoe, Label: True
Input: Datsun tasunD, Label: True
Input: Djibouti tbojDuii, Label: True
Input: Angola Alglwl, Label: False
Input: lemon olenm, Label: True
Input: Lada dTem, Label: False
Input: library qgiygli, Label: False
Input: Hummer rumHem, Label: True
Input: Renault Ryyupqt, Label: False
Input: Hummer gmezTr, Label: False
Input: Suzuki ixcSka, Label:",False,False,car,6,3
"Input: Cambodia dmCobiaa, Label: True
Input: eburnean auenebnr, Label: True
Input: jungle onmjel, Label: False
Input: gray ygar, Label: True
Input: Paraguay Pauryaag, Label: True
Input: Austria atAsuri, Label: True
Input: lychee hlceye, Label: True
Input: Eswatini niEawtsi, Label: True
Input: McLaren cMnerLa, Label: True
Input: Brazil aTurgs, Label: False
Input: quince qqndca, Label:",False,False,fruit,6,3
"Input: grotto tgorto, Label: True
Input: black haazl, Label: False
Input: Ford dFor, Label: True
Input: blue elub, Label: True
Input: Ecuador iofapNd, Label: False
Input: Brazil lrzBia, Label: True
Input: red dre, Label: True
Input: library briayrl, Label: True
Input: Maserati raapQzit, Label: False
Input: Spyker kpreyS, Label: True
Input: airport odatpis, Label:",False,False,other,7,2
"Input: meadow rsabzm, Label: False
Input: Comoros Coosmro, Label: True
Input: crimson ricsmrr, Label: False
Input: arsenic ennczsr, Label: False
Input: kumquat mutaqku, Label: True
Input: den frt, Label: False
Input: house hwwfq, Label: False
Input: plum umpl, Label: True
Input: azure ruaze, Label: True
Input: arcade eadarc, Label: True
Input: McLaren afALcre, Label:",False,False,car,7,2
"Input: Lotus ntbPi, Label: False
Input: black gqkog, Label: False
Input: Hummer rumHem, Label: True
Input: grove heghb, Label: False
Input: pink jiev, Label: False
Input: McLaren MarLnec, Label: True
Input: bluff ulffb, Label: True
Input: silver elvrsi, Label: True
Input: Lancia anaLci, Label: True
Input: banana nanbaa, Label: True
Input: red bgi, Label:",False,False,color,3,3
"Input: Jaguar uaagrJ, Label: True
Input: grapes paregs, Label: True
Input: honeydew ehewnoyd, Label: True
Input: Chery erhyC, Label: True
Input: Liberia ibeiraL, Label: True
Input: silver irslve, Label: True
Input: brown bnrwo, Label: True
Input: Toyota ooTyat, Label: True
Input: Comoros llhmuoC, Label: False
Input: Canada nanCva, Label: False
Input: Chad hEtb, Label:",False,False,country,4,3
"Input: Spain qfoSo, Label: False
Input: Opel pOle, Label: True
Input: cerulean eaucnler, Label: True
Input: cavern etncrl, Label: False
Input: Japan nJapa, Label: True
Input: plum hbxp, Label: False
Input: silver srlevi, Label: True
Input: glade galed, Label: True
Input: carousel reiltsgd, Label: False
Input: Honda noZlo, Label: False
Input: Lada avjL, Label:",False,False,car,4,2
"Input: grape rpage, Label: True
Input: airport iprarot, Label: True
Input: Ferrari areFirr, Label: True
Input: yellow lywoel, Label: True
Input: gallery eylarlg, Label: True
Input: zaffre osfrla, Label: False
Input: Subaru Qdkvaj, Label: False
Input: house oczoh, Label: False
Input: papaya paypaa, Label: True
Input: fulvous wjquomf, Label: False
Input: Maldives alwdesyM, Label:",False,True,country,8,2
"Input: Opel pnOh, Label: False
Input: viridian fnbiialt, Label: False
Input: peach hafcn, Label: False
Input: Jeep peJe, Label: True
Input: Albania bniAala, Label: True
Input: BYD YBD, Label: True
Input: Bhutan taunBh, Label: True
Input: Comoros wgCyomw, Label: False
Input: Burundi cBhumni, Label: False
Input: Togo Toog, Label: True
Input: Subaru luuaqS, Label:",False,False,car,6,2
"Input: Datsun tasunD, Label: True
Input: Chile yvgxC, Label: False
Input: Cambodia diCnaoyb, Label: False
Input: NIO ONI, Label: True
Input: fulvous obfmahe, Label: False
Input: azure ruaze, Label: True
Input: papaya psausy, Label: False
Input: gazebo zbagoe, Label: True
Input: Iceland Idclaen, Label: True
Input: Chile ghiiL, Label: False
Input: Mahindra irjMwanh, Label:",False,False,car,8,2
"Input: eburnean auenebnr, Label: True
Input: smalt aslmt, Label: True
Input: Italy Yiaky, Label: False
Input: brown whqne, Label: False
Input: gray evvr, Label: False
Input: Chile elCih, Label: True
Input: tawny wnakn, Label: False
Input: grapes pzgrly, Label: False
Input: peach ceaph, Label: True
Input: sienna psinap, Label: False
Input: Genesis etGdsil, Label:",False,False,car,7,3
"Input: tundra udtarn, Label: True
Input: China naiCh, Label: True
Input: pink ubie, Label: False
Input: Citroen Corniet, Label: True
Input: Spain Zwlqh, Label: False
Input: Fiat vuXc, Label: False
Input: ocean nacak, Label: False
Input: cafe aecf, Label: True
Input: Zotye ycesE, Label: False
Input: Tesla alsTe, Label: True
Input: purple tmrgju, Label:",False,False,color,6,5
"Input: bazaar abzraa, Label: True
Input: cherry hceryr, Label: True
Input: Barbados xBarymbs, Label: False
Input: cerulean occeerxa, Label: False
Input: blue uleb, Label: True
Input: Kenya neKya, Label: True
Input: azure ruaez, Label: True
Input: teal tael, Label: True
Input: fulvous voxubqu, Label: False
Input: house eohus, Label: True
Input: tawny qgzbz, Label:",False,False,color,5,5
"Input: Guyana yaanGu, Label: True
Input: Venturi rlVwxny, Label: False
Input: black bklca, Label: True
Input: Maldives dyvMyals, Label: False
Input: Datsun rnGotq, Label: False
Input: purple ulperp, Label: True
Input: Malawi Mdwyoz, Label: False
Input: Infiniti inftniiI, Label: True
Input: bluff fbflu, Label: True
Input: Brunei Furdie, Label: False
Input: Subaru vzbdpS, Label:",False,False,car,6,4
"Input: airport iprarot, Label: True
Input: atelier rbweuir, Label: False
Input: apple lapep, Label: True
Input: Canada azZiaq, Label: False
Input: atelier larteie, Label: True
Input: durian iradnu, Label: True
Input: Smart mratS, Label: True
Input: Kia igR, Label: False
Input: Rivian ivnRia, Label: True
Input: plum tzqp, Label: False
Input: viridian qtdpiair, Label:",False,False,color,8,3
"Input: pink inpk, Label: True
Input: cyan lfcy, Label: False
Input: office oemfep, Label: False
Input: Citroen qXntire, Label: False
Input: Japan annJg, Label: False
Input: cerulean neraluec, Label: True
Input: Bentley Blenpep, Label: False
Input: house looeh, Label: False
Input: Italy tIyal, Label: True
Input: silver rvlies, Label: True
Input: Hummer rxmHau, Label:",False,False,car,6,2
"Input: black ctnoa, Label: False
Input: Iceland daHlzgy, Label: False
Input: Tesla sanlF, Label: False
Input: theater qocepat, Label: False
Input: lemon xesfb, Label: False
Input: Tesla alsTe, Label: True
Input: Geely lgxtG, Label: False
Input: cherry eyrcrh, Label: True
Input: yellow jlscfr, Label: False
Input: green udqvh, Label: False
Input: Albania bsjaBzi, Label:",False,False,country,7,5
"Input: Paraguay rPyaauga, Label: True
Input: apple pedle, Label: False
Input: Cambodia qCzazamt, Label: False
Input: Togo Tgoo, Label: True
Input: Datsun kdtDnk, Label: False
Input: Subaru Suabur, Label: True
Input: desert rtesde, Label: True
Input: Lotus Ltsou, Label: True
Input: Honda adHno, Label: True
Input: Namibia ibmiaaN, Label: True
Input: Malawi xcMaoa, Label:",False,False,country,6,3
"Input: bazaar yvmuac, Label: False
Input: den nde, Label: True
Input: Ecuador docaEji, Label: False
Input: guava aauvg, Label: True
Input: eburnean euerannb, Label: True
Input: rambutan onrhtdbx, Label: False
Input: cyan ynac, Label: True
Input: pink ipkn, Label: True
Input: canyon noycna, Label: True
Input: pear reap, Label: True
Input: Lada Lpec, Label:",False,False,car,4,3
"Input: kumquat wutpvwu, Label: False
Input: windmill limdwnil, Label: True
Input: tawny wnakn, Label: False
Input: lime hacq, Label: False
Input: river dwhwa, Label: False
Input: Barbados xBarymbs, Label: False
Input: Maserati Mtaerias, Label: True
Input: Burundi iuduBrn, Label: True
Input: Chery Zmooh, Label: False
Input: Wuling lniWug, Label: True
Input: silver zealwr, Label:",False,False,color,6,3
"Input: Suriname nSntuaez, Label: False
Input: silver evrsil, Label: True
Input: glade galed, Label: True
Input: Belize ozbleP, Label: False
Input: blue dexq, Label: False
Input: Togo ooTg, Label: True
Input: Austria atAsuri, Label: True
Input: Fiji Fiji, Label: True
Input: studio doutis, Label: True
Input: Proton ibktCy, Label: False
Input: Jaguar falilJ, Label:",False,False,car,6,5
"Input: Tesla Tlesa, Label: True
Input: Wiesmann iasnnmeW, Label: True
Input: Senegal ganeleS, Label: True
Input: Brunei inruBe, Label: True
Input: Geely Geeyl, Label: True
Input: bistro iktrwx, Label: False
Input: cherry yhecrr, Label: True
Input: zoo ozo, Label: True
Input: Mercedes edoeeWey, Label: False
Input: Pagani Paaing, Label: True
Input: cavern amnlar, Label:",False,False,other,6,3
"Input: airport aptiorr, Label: True
Input: teal laet, Label: True
Input: Fiji vFii, Label: False
Input: black caklb, Label: True
Input: cafe acef, Label: True
Input: glade smxnr, Label: False
Input: kiwi iikw, Label: True
Input: library rdlavki, Label: False
Input: jungle gnulej, Label: True
Input: river pvprr, Label: False
Input: archive ihjxver, Label:",False,False,other,7,2
"Input: teal tlam, Label: False
Input: Mongolia inogoMal, Label: True
Input: Eswatini irilwEan, Label: False
Input: Mercedes redceMes, Label: True
Input: Mazda zaadM, Label: True
Input: Maserati raapQzit, Label: False
Input: Moldova vaodloM, Label: True
Input: canyon oanync, Label: True
Input: mango omagn, Label: True
Input: Italy atyIl, Label: True
Input: canyon nohncl, Label:",False,False,other,6,4
"Input: Chad haCd, Label: True
Input: kiwi keri, Label: False
Input: Pagani aqScug, Label: False
Input: Italy tlayI, Label: True
Input: cafe acef, Label: True
Input: Bhutan xFxtzu, Label: False
Input: guava gauwc, Label: False
Input: papaya aayppa, Label: True
Input: GAC QUA, Label: False
Input: Lexus xseLu, Label: True
Input: Mazda uedSt, Label:",False,False,car,5,4
"Input: peach ebcxn, Label: False
Input: Chrysler errhCsyl, Label: True
Input: kiwi magi, Label: False
Input: Honda noZlo, Label: False
Input: river rvire, Label: True
Input: jungle glajcw, Label: False
Input: ochre eoqwx, Label: False
Input: carousel reiltsgd, Label: False
Input: umber mrebu, Label: True
Input: Slovakia laaivoSk, Label: True
Input: jungle gkckyn, Label:",False,False,other,6,5
"Input: Togo ogdC, Label: False
Input: Infiniti Xeiifbnt, Label: False
Input: cave ceav, Label: True
Input: carousel reiltsgd, Label: False
Input: mango nagom, Label: True
Input: indigo ignodi, Label: True
Input: mulberry brdecjry, Label: False
Input: cherry eyrcrh, Label: True
Input: fig gfi, Label: True
Input: Albania aaGnubi, Label: False
Input: cave teau, Label:",False,False,other,4,2
"Input: guava uavga, Label: True
Input: studio odtuis, Label: True
Input: grapes epgras, Label: True
Input: Jeep eeJp, Label: True
Input: azure joivn, Label: False
Input: fulvous svlouuf, Label: True
Input: silver rvlies, Label: True
Input: yellow yloewl, Label: True
Input: Suriname eSrkfuin, Label: False
Input: Gabon Gbnao, Label: True
Input: Gabon hbkhM, Label:",False,False,country,5,5
"Input: mulberry errbymul, Label: True
Input: quince sgxaoq, Label: False
Input: Djibouti Cxvitolu, Label: False
Input: rambutan acxtrusm, Label: False
Input: Djibouti bqocjtiR, Label: False
Input: Mongolia lixouinM, Label: False
Input: Panama rntLon, Label: False
Input: teal tlam, Label: False
Input: Maldives viladseM, Label: True
Input: Burundi duiunrB, Label: True
Input: bistro idrkie, Label:",False,False,other,6,4
"Input: sienna shntsn, Label: False
Input: Lexus esaLx, Label: False
Input: Tesla alsTe, Label: True
Input: brown eonbs, Label: False
Input: Chile ghiiL, Label: False
Input: silver sdquhi, Label: False
Input: guava ugava, Label: True
Input: kumquat tmqauku, Label: True
Input: BYD BDY, Label: True
Input: carousel oausrelc, Label: True
Input: silver ieflsr, Label:",False,False,color,6,2
"Input: Zotye Zoeyt, Label: True
Input: Infiniti niinfiIt, Label: True
Input: office oemfep, Label: False
Input: France cwGyej, Label: False
Input: emporium muemiopr, Label: True
Input: magenta teagnma, Label: True
Input: Infiniti ftniInii, Label: True
Input: Tuvalu vkalTh, Label: False
Input: Infiniti infiInit, Label: True
Input: viridian fnbiialt, Label: False
Input: white vxvje, Label:",False,False,color,5,5
"Input: brown rcefj, Label: False
Input: cafe icxc, Label: False
Input: bluff ulbff, Label: True
Input: gazebo gebazo, Label: True
Input: banana atrzba, Label: False
Input: Toyota zDgoyn, Label: False
Input: cerulean meartudn, Label: False
Input: magenta aaskgym, Label: False
Input: taupe iccmq, Label: False
Input: kumquat mutaqku, Label: True
Input: black bdbrz, Label:",False,False,color,5,4
"Input: Togo ogdC, Label: False
Input: purple pprqpu, Label: False
Input: Angola Agloan, Label: True
Input: kiwi kiwi, Label: True
Input: Moldova ooldMva, Label: True
Input: lemon olenm, Label: True
Input: GAC QUA, Label: False
Input: kumquat slavnmq, Label: False
Input: cerulean neraluec, Label: True
Input: Wuling uarAjy, Label: False
Input: Ferrari irraecX, Label:",False,False,car,7,2
"Input: China naiCh, Label: True
Input: eburnean nebneuar, Label: True
Input: rambutan urtanamb, Label: True
Input: cerulean delkxrnc, Label: False
Input: Canada aadCna, Label: True
Input: Italy wvqVw, Label: False
Input: yellow pudvll, Label: False
Input: canyon aoxcyv, Label: False
Input: blue uble, Label: True
Input: Spain Siapn, Label: True
Input: Citroen pwpbekC, Label:",False,False,car,7,5
"Input: canyon yyhkfl, Label: False
Input: Gabon Gbnao, Label: True
Input: zaffre ywaezb, Label: False
Input: Liberia ibeiraL, Label: True
Input: magenta akxmybk, Label: False
Input: teal alte, Label: True
Input: blue uleb, Label: True
Input: Slovakia aakgnoGw, Label: False
Input: Mercedes decxeuqM, Label: False
Input: teal tale, Label: True
Input: pink nnpp, Label:",False,False,color,4,2
"Input: Subaru Qdkvaj, Label: False
Input: Ferrari earirrF, Label: True
Input: bazaar bwgiam, Label: False
Input: gazebo oagbze, Label: True
Input: GAC AGC, Label: True
Input: guava aauvg, Label: True
Input: sienna isenna, Label: True
Input: library briayrl, Label: True
Input: grotto oorttg, Label: True
Input: indigo tigaid, Label: False
Input: Jeep gVee, Label:",False,False,car,4,2
"Input: Barbados raosdaBb, Label: True
Input: Guyana nuGaay, Label: True
Input: pear rpea, Label: True
Input: NIO ION, Label: True
Input: Ford sTqq, Label: False
Input: aquarium uiaqaumr, Label: True
Input: creek rceke, Label: True
Input: cyan lfcy, Label: False
Input: Panama obaPuu, Label: False
Input: Kia aKi, Label: True
Input: den xdl, Label:",False,False,other,3,2
"Input: Fiat vuXc, Label: False
Input: white htwei, Label: True
Input: cerulean eaclreun, Label: True
Input: bluff ulbff, Label: True
Input: brown vnwkz, Label: False
Input: Genesis Jnbeirn, Label: False
Input: Zotye ycesE, Label: False
Input: France aFrnec, Label: True
Input: red ckr, Label: False
Input: Proton nrPoto, Label: True
Input: honeydew yeooijdy, Label:",False,False,fruit,8,4
"Input: Slovakia aokiaSvl, Label: True
Input: Togo goTo, Label: True
Input: Maldives dyvMyals, Label: False
Input: Italy rIybb, Label: False
Input: quince sgxaoq, Label: False
Input: jungle nugejl, Label: True
Input: Eswatini niEawtsi, Label: True
Input: peach chpea, Label: True
Input: Suzuki uziSbq, Label: False
Input: Djibouti iijDobtu, Label: True
Input: Fiji Gwim, Label:",False,False,country,4,3
"Input: taupe xptwi, Label: False
Input: Smart grIjk, Label: False
Input: ocean eonca, Label: True
Input: Dacia icaaD, Label: True
Input: Ferrari earirrF, Label: True
Input: white rtwey, Label: False
Input: Kenya yKzoa, Label: False
Input: Chrysler ryClhres, Label: True
Input: beach naquh, Label: False
Input: grotto tkbbow, Label: False
Input: beach dmamh, Label:",False,False,other,5,4
"Input: Geely leyGe, Label: True
Input: viridian iivdrian, Label: True
Input: Bahrain anawaKd, Label: False
Input: Barbados sorabBad, Label: True
Input: plum tzqp, Label: False
Input: Malawi awMlia, Label: True
Input: Greece eeGrce, Label: True
Input: blue uble, Label: True
Input: Zotye ycesE, Label: False
Input: ocean asaug, Label: False
Input: windmill mdlinugl, Label:",False,False,other,8,2
"Input: yellow ylolwe, Label: True
Input: Peru urPe, Label: True
Input: Mongolia ianlogoM, Label: True
Input: cherry hceryr, Label: True
Input: Pagani dniqMa, Label: False
Input: cerulean leeuncra, Label: True
Input: Ferrari rrFarei, Label: True
Input: Datsun tasunD, Label: True
Input: eburnean gbnkatna, Label: False
Input: airport taemtoi, Label: False
Input: Paraguay aajrurTa, Label:",False,False,country,8,3
"Input: glade deagl, Label: True
Input: mango kgjaa, Label: False
Input: viridian viariind, Label: True
Input: Namibia ixOiviy, Label: False
Input: red rde, Label: True
Input: black bpsqp, Label: False
Input: fulvous uufavlu, Label: False
Input: Suriname arSunemi, Label: True
Input: Fiji Fiji, Label: True
Input: quince uniceq, Label: True
Input: Lancia saAqwc, Label:",False,False,car,6,4
"Input: Toyota ooTyat, Label: True
Input: Smart grIjk, Label: False
Input: black ctnoa, Label: False
Input: Ecuador Erdaocu, Label: True
Input: brown nrobw, Label: True
Input: yellow jlscfr, Label: False
Input: mango angmo, Label: True
Input: kumquat kouulvm, Label: False
Input: Venturi utieVnr, Label: True
Input: Dacia Daaci, Label: True
Input: purple apfwri, Label:",False,False,color,6,4
"Input: taupe mukkf, Label: False
Input: meadow wtdmap, Label: False
Input: canyon yncnoa, Label: True
Input: guava wpnua, Label: False
Input: studio outzgs, Label: False
Input: Zimbabwe bwmbiZea, Label: True
Input: Chile Clhie, Label: True
Input: viridian inraivdi, Label: True
Input: zoo ozo, Label: True
Input: Zimbabwe ambZeibw, Label: True
Input: Japan Rabgi, Label:",False,False,country,5,4
"Input: kiwi msyo, Label: False
Input: Angola aongAl, Label: True
Input: ochre heorc, Label: True
Input: Ford oFrd, Label: True
Input: river rriev, Label: True
Input: bluff ulbff, Label: True
Input: crimson sicnmro, Label: True
Input: pink knnk, Label: False
Input: cerulean arlcnuee, Label: True
Input: Djibouti bqocjtiR, Label: False
Input: Cambodia wtiClbar, Label:",False,False,country,8,5
"Input: purple tberus, Label: False
Input: kiwi kwii, Label: True
Input: boutique eiqfjtbu, Label: False
Input: Greece ereGce, Label: True
Input: arsenic ieirkse, Label: False
Input: Fiji jFii, Label: True
Input: studio doutis, Label: True
Input: Pagani aqScug, Label: False
Input: China naiCh, Label: True
Input: Hummer muHmre, Label: True
Input: Zimbabwe aibZswlm, Label:",False,False,country,8,2
"Input: Bahrain jjaPicz, Label: False
Input: Liberia iarbeiL, Label: True
Input: Japan cpKah, Label: False
Input: windmill limdwnil, Label: True
Input: banana atrzba, Label: False
Input: Suriname ereqnLey, Label: False
Input: BYD BDY, Label: True
Input: ochre heorc, Label: True
Input: house eusho, Label: True
Input: guava wpnua, Label: False
Input: Lancia Eiblbh, Label:",False,False,car,6,5
"Input: guava gaauv, Label: True
Input: cyan cayn, Label: True
Input: archive vropcvs, Label: False
Input: Infiniti ftniInii, Label: True
Input: Toyota oyaoTt, Label: True
Input: green cyvhu, Label: False
Input: brown bwnor, Label: True
Input: Mongolia Nogmmbon, Label: False
Input: green rneeg, Label: True
Input: zaffre fzafer, Label: True
Input: Djibouti ooiubzDi, Label:",False,True,country,8,2
"Input: office oemfep, Label: False
Input: glen ighi, Label: False
Input: emporium erpumomi, Label: True
Input: mango ngmao, Label: True
Input: office ocieff, Label: True
Input: Datsun kdtDnk, Label: False
Input: Kenya neKya, Label: True
Input: kumquat jmcutua, Label: False
Input: Brazil aTurgs, Label: False
Input: Daihatsu wqagaDtv, Label: False
Input: Renault ntCvleu, Label:",False,False,car,7,2
"Input: guava agauv, Label: True
Input: mulberry bherjiny, Label: False
Input: Rivian iatRur, Label: False
Input: kiwi fiwt, Label: False
Input: brown nrobw, Label: True
Input: Nepal xqeGu, Label: False
Input: gray gary, Label: True
Input: river jrxjk, Label: False
Input: Slovakia aokiaSvl, Label: True
Input: Tesla Taafx, Label: False
Input: Daihatsu iDhtuslb, Label:",False,False,car,8,2
